solver,instance,sense,status,objval_reported,objbound,solvertime,totaltime,filename,rel_objval_error,max_linear_violation,max_soc_violation,max_socrot_violation,max_exp_violation,max_int_violation,validator_status,validator_relobjdiff,conic_subproblem_count,conic_optimal_count,conic_infeasible_count,conic_subproblem_time
PAJ_CPLEX_MOSEK_dualonly,ck_n75_m20_o1_5.cbf,Max,Optimal,27332.0,27332.0,1.1031880378723145,1.1357219219207764,PAJ_CPLEX_MOSEK_dualonly.ck_n75_m20_o1_5.txt,0.0,1.4210854715202004e-14,-Inf,0.0,-Inf,0.0,Optimal,0.0,1,1,0,5.71e-03
PAJ_CPLEX_MOSEK_dualonly,ck_n75_m20_o3_5.cbf,Max,Optimal,25584.0,25584.0,59.22292685508728,59.25585985183716,PAJ_CPLEX_MOSEK_dualonly.ck_n75_m20_o3_5.txt,0.0,5.684341886080802e-14,-Inf,0.0,-Inf,0.0,Optimal,0.0,5,1,4,2.85e-02
PAJ_CPLEX_MOSEK_dualonly,ck_n75_m20_o5_5.cbf,Max,Optimal,24837.99999999997,24837.99999999997,37.50873398780823,37.54123497009277,PAJ_CPLEX_MOSEK_dualonly.ck_n75_m20_o5_5.txt,0.0,5.684341886080802e-14,-Inf,4.5679757931793574e-7,-Inf,3.780309398848658e-13,Optimal,1.1717461327408115e-15,4,1,3,2.31e-02
PAJ_CPLEX_MOSEK_dualonly,classical_200_0.cbf,Min,UserLimit,-0.11058512082975629,-0.12041886199572817,3600.113979101181,3600.114784002304,PAJ_CPLEX_MOSEK_dualonly.classical_200_0.txt,1.2549416868820037e-16,6.472122837664074e-9,3.646555668535001e-9,-Inf,-Inf,0.0,Optimal,3.2320682994522814e-10,1,1,0,6.83e-03
PAJ_CPLEX_MOSEK_dualonly,classical_200_1.cbf,Min,UserLimit,-0.11198647866102765,-0.12206480821930073,3600.0572299957275,3600.0580291748047,PAJ_CPLEX_MOSEK_dualonly.classical_200_1.txt,0.0,3.758692024291577e-9,2.6454702040101807e-9,-Inf,-Inf,0.0,Optimal,1.8050181028804533e-10,2,1,1,1.35e-02
PAJ_CPLEX_MOSEK_dualonly,classical_200_2.cbf,Min,UserLimit,Inf,-0.12005245375732936,3600.1567010879517,3600.157158136368,PAJ_CPLEX_MOSEK_dualonly.classical_200_2.txt, , , , , , , , ,1,0,1,7.02e-03
PAJ_CPLEX_MOSEK_dualonly,classical_20_0.cbf,Min,Optimal,-0.08229515392303179,-0.08229515321398118,0.10605597496032715,0.10644412040710449,PAJ_CPLEX_MOSEK_dualonly.classical_20_0.txt,0.0,1.6568951766160467e-9,1.2499030699331115e-9,-Inf,-Inf,0.0,Optimal,1.6740340104565172e-11,4,4,0,4.81e-03
PAJ_CPLEX_MOSEK_dualonly,classical_30_0.cbf,Min,Optimal,-0.0798144955077161,-0.07981449546485046,0.16805696487426758,0.16848397254943848,PAJ_CPLEX_MOSEK_dualonly.classical_30_0.txt,0.0,1.7793611029048861e-10,1.3402692844444175e-10,-Inf,-Inf,0.0,Optimal,1.5115154961898135e-12,4,4,0,5.89e-03
PAJ_CPLEX_MOSEK_dualonly,classical_40_0.cbf,Min,Optimal,-0.08152106131343952,-0.08152106186509804,0.9840137958526611,0.9844329357147217,PAJ_CPLEX_MOSEK_dualonly.classical_40_0.txt,0.0,1.1407527145124163e-9,0.0,-Inf,-Inf,0.0,Optimal,1.0164312901541372e-13,3,3,0,5.07e-03
PAJ_CPLEX_MOSEK_dualonly,classical_50_0.cbf,Min,Optimal,-0.09074141601639227,-0.09074141601639227,64.56780695915222,64.5683069229126,PAJ_CPLEX_MOSEK_dualonly.classical_50_0.txt,0.0,1.1102230246251565e-16,6.165501216764957e-6,-Inf,-Inf,0.0,Optimal,1.1568761395248432e-8,6,5,1,1.10e-02
PAJ_CPLEX_MOSEK_dualonly,classical_50_1.cbf,Min,Optimal,-0.09476022510304055,-0.09476058859687754,11.662660837173462,11.663092851638794,PAJ_CPLEX_MOSEK_dualonly.classical_50_1.txt,0.0,1.6762199184228166e-8,0.0,-Inf,-Inf,0.0,Optimal,9.08095831064031e-15,7,7,0,1.29e-02
PAJ_CPLEX_MOSEK_dualonly,classical_50_2.cbf,Min,Optimal,-0.09052797338411646,-0.09052873166591259,19.543237924575806,19.54367709159851,PAJ_CPLEX_MOSEK_dualonly.classical_50_2.txt,0.0,4.034564349275627e-9,0.0,-Inf,-Inf,0.0,Optimal,3.0663054615514945e-15,6,6,0,1.12e-02
PAJ_CPLEX_MOSEK_dualonly,clay0203h.cbf,Min,Optimal,41573.2620016876,41573.262511992456,1.4283678531646729,1.4304468631744385,PAJ_CPLEX_MOSEK_dualonly.clay0203h.txt,0.0,5.012339507279673e-9,2.7675923774950206e-9,-Inf,-Inf,0.0,Optimal,5.158348503624623e-7,6,4,2,2.96e-02
PAJ_CPLEX_MOSEK_dualonly,clay0203m.cbf,Min,Optimal,41573.262974096724,41573.2625215796,1.1612858772277832,1.1630711555480957,PAJ_CPLEX_MOSEK_dualonly.clay0203m.txt,0.0,0.0,3.71127159226603e-7,-Inf,-Inf,0.0,Optimal,2.852749594289914e-14,6,4,2,1.38e-02
PAJ_CPLEX_MOSEK_dualonly,clay0204h.cbf,Min,Optimal,6544.9999999857455,6545.0,1.688645839691162,1.7004890441894531,PAJ_CPLEX_MOSEK_dualonly.clay0204h.txt,0.0,1.4740166420779133e-7,0.0,-Inf,-Inf,0.0,Optimal,2.7689493199110314e-11,1,1,0,4.83e-03
PAJ_CPLEX_MOSEK_dualonly,clay0204m.cbf,Min,Optimal,6545.000035421063,6545.0,1.2200379371643066,1.2221958637237549,PAJ_CPLEX_MOSEK_dualonly.clay0204m.txt,0.0,1.8730048623183393e-9,0.0,-Inf,-Inf,0.0,Optimal,4.1688068546732175e-16,2,1,1,5.38e-03
PAJ_CPLEX_MOSEK_dualonly,clay0205h.cbf,Min,Optimal,8092.50003094028,8092.5,39.690216064453125,39.70344090461731,PAJ_CPLEX_MOSEK_dualonly.clay0205h.txt,0.0,5.533340186048008e-8,0.0,-Inf,-Inf,0.0,Optimal,3.7032305517631942e-9,3,2,1,2.89e-02
PAJ_CPLEX_MOSEK_dualonly,clay0205m.cbf,Min,Optimal,8092.500080473876,8092.5,7.163347959518433,7.165990114212036,PAJ_CPLEX_MOSEK_dualonly.clay0205m.txt,0.0,0.0,0.0,-Inf,-Inf,0.0,Optimal,2.360134510188567e-15,2,2,0,7.06e-03
PAJ_CPLEX_MOSEK_dualonly,clay0303h.cbf,Min,Optimal,26669.109499510723,26669.109556402076,3.794466018676758,3.797476053237915,PAJ_CPLEX_MOSEK_dualonly.clay0303h.txt,0.0,1.556398274260573e-6,2.1636878955177963e-9,-Inf,-Inf,0.0,Optimal,1.521032155637201e-6,7,2,3,4.09e-02
PAJ_CPLEX_MOSEK_dualonly,clay0303m.cbf,Min,Optimal,26669.109738759336,26669.10957023541,1.221688985824585,1.2236950397491455,PAJ_CPLEX_MOSEK_dualonly.clay0303m.txt,0.0,0.0,4.98687597882963e-8,-Inf,-Inf,0.0,Optimal,3.6558337698015425e-14,4,2,2,1.13e-02
PAJ_CPLEX_MOSEK_dualonly,clay0304h.cbf,Min,Optimal,43138.99040751412,58747.63607547377,18.13481593132019,18.180991172790527,PAJ_CPLEX_MOSEK_dualonly.clay0304h.txt,0.0,1.6416015114373295e-5,1.9153645780534134e-8,-Inf,-Inf,0.0,Optimal,4.707431550123939e-7,8,2,6,6.60e-02
PAJ_CPLEX_MOSEK_dualonly,clay0304m.cbf,Min,Optimal,40262.387996499645,40262.3875222926,8.834792137145996,8.837456941604614,PAJ_CPLEX_MOSEK_dualonly.clay0304m.txt,0.0,0.0,1.333462975594557e-7,-Inf,-Inf,0.0,Optimal,1.0119956777737468e-14,7,2,5,2.71e-02
PAJ_CPLEX_MOSEK_dualonly,clay0305h.cbf,Min,Optimal,8092.500000000015,8092.5,42.560730934143066,42.57444882392883,PAJ_CPLEX_MOSEK_dualonly.clay0305h.txt,0.0,1.5631940186722204e-13,0.0,-Inf,-Inf,0.0,Optimal,3.956821739357579e-12,2,2,0,2.10e-02
PAJ_CPLEX_MOSEK_dualonly,clay0305m.cbf,Min,Optimal,8092.50000006003,8092.500000000001,53.26976799964905,53.27355217933655,PAJ_CPLEX_MOSEK_dualonly.clay0305m.txt,0.0,0.0,0.0,-Inf,-Inf,0.0,Optimal,8.316664547115329e-15,4,4,0,1.90e-02
PAJ_CPLEX_MOSEK_dualonly,estein4_A.cbf,Min,Optimal,0.8013655009982504,0.8013654946461914,0.054708003997802734,0.05516815185546875,PAJ_CPLEX_MOSEK_dualonly.estein4_A.txt,0.0,1.3967960121874512e-9,0.0,-Inf,-Inf,0.0,Optimal,7.287186970719576e-13,2,2,0,1.92e-03
PAJ_CPLEX_MOSEK_dualonly,estein4_B.cbf,Min,Optimal,1.188086061094867,1.188086031775248,0.05462789535522461,0.05510091781616211,PAJ_CPLEX_MOSEK_dualonly.estein4_B.txt,0.0,7.168214272157414e-9,0.0,-Inf,-Inf,0.0,Optimal,2.223443668653124e-12,3,3,0,2.83e-03
PAJ_CPLEX_MOSEK_dualonly,estein4_C.cbf,Min,Optimal,1.0726937024825784,1.0726936872278994,0.05989408493041992,0.060398101806640625,PAJ_CPLEX_MOSEK_dualonly.estein4_C.txt,0.0,8.082377989104828e-9,0.0,-Inf,-Inf,0.0,Optimal,9.273388613854401e-14,2,2,0,1.96e-03
PAJ_CPLEX_MOSEK_dualonly,estein4_nr22.cbf,Min,Optimal,0.5032861902736372,0.5032861762450807,0.05931711196899414,0.0598299503326416,PAJ_CPLEX_MOSEK_dualonly.estein4_nr22.txt,0.0,2.028193613057283e-9,0.0,-Inf,-Inf,0.0,Optimal,9.174354284115646e-13,2,2,0,2.09e-03
PAJ_CPLEX_MOSEK_dualonly,estein5_A.cbf,Min,Optimal,1.0453724974055554,1.0453724866508172,1.9535598754882812,1.9541778564453125,PAJ_CPLEX_MOSEK_dualonly.estein5_A.txt,0.0,1.3664284148617867e-9,0.0,-Inf,-Inf,0.0,Optimal,2.0025019515538975e-8,5,5,0,1.01e-02
PAJ_CPLEX_MOSEK_dualonly,estein5_B.cbf,Min,Suboptimal,1.1931599082298434,1.193024018136053,1.163640022277832,1.1642649173736572,PAJ_CPLEX_MOSEK_dualonly.estein5_B.txt,0.0,1.30874422410443e-9,0.0,-Inf,-Inf,0.0,Optimal,1.2296439880276966e-8,6,6,0,9.92e-03
PAJ_CPLEX_MOSEK_dualonly,estein5_C.cbf,Min,Suboptimal,1.4990779517046762,1.4988651399115727,2.523790121078491,2.5245039463043213,PAJ_CPLEX_MOSEK_dualonly.estein5_C.txt,0.0,5.18826981377174e-9,0.0,-Inf,-Inf,0.0,Optimal,1.7901958478720132e-8,11,11,0,1.88e-02
PAJ_CPLEX_MOSEK_dualonly,estein5_nr1.cbf,Min,Suboptimal,1.664399329454357,1.6637831750017726,7.680645942687988,7.681705951690674,PAJ_CPLEX_MOSEK_dualonly.estein5_nr1.txt,0.0,2.3856638886599058e-9,0.0,-Inf,-Inf,0.0,Optimal,9.064793180612513e-9,32,32,0,5.21e-02
PAJ_CPLEX_MOSEK_dualonly,estein5_nr21.cbf,Min,Optimal,1.8181793089657643,1.818179306361553,12.987843990325928,12.988462209701538,PAJ_CPLEX_MOSEK_dualonly.estein5_nr21.txt,0.0,1.3386621811051214e-9,0.0,-Inf,-Inf,0.0,Optimal,6.7810679028694074e-9,19,19,0,3.11e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,100_0_5_w.cbf,Min,UserLimit,1.7273468467782367e7,1.723375020972743e7,3600.3679139614105,3600.4391770362854,PAJ_CPLEX_MOSEK_dualonlynopresolve.100_0_5_w.txt,0.0,6.652653610217385e-5,-Inf,2.2367958885105566e-7,-Inf,0.0,Optimal,6.032496187222843e-9,1,1,0,2.61e-01
PAJ_CPLEX_MOSEK_dualonlynopresolve,10_0_5_w.cbf,Min,Optimal,1.956871266927484e6,1.9568712670066962e6,10.484966039657593,10.528078079223633,PAJ_CPLEX_MOSEK_dualonlynopresolve.10_0_5_w.txt,1.1898107330250748e-16,3.000286596943624e-8,-Inf,1.0661855842641899e-9,-Inf,0.0,Optimal,3.430147005596115e-10,1,1,0,1.74e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,150_0_5_w.cbf,Min,UserLimit,2.4144942094937705e7,2.4039965264133345e7,3600.5755639076233,3600.6697170734406,PAJ_CPLEX_MOSEK_dualonlynopresolve.150_0_5_w.txt,4.628659224545793e-16,5.4509790061274543e-5,-Inf,1.2894330292390066e-7,-Inf,0.0,Optimal,1.7143583292159762e-9,1,1,0,4.40e-01
PAJ_CPLEX_MOSEK_dualonlynopresolve,200_0_5_w.cbf,Min,UserLimit,3.438705048124962e7,3.417917308874503e7,3601.026374101639,3601.1268038749695,PAJ_CPLEX_MOSEK_dualonlynopresolve.200_0_5_w.txt,6.500046231926555e-16,0.00010228599421679974,-Inf,3.519365552318021e-7,-Inf,0.0,Optimal,1.5274501324036705e-8,1,1,0,7.84e-01
PAJ_CPLEX_MOSEK_dualonlynopresolve,20_0_5_w.cbf,Min,Optimal,3.7766761131647318e6,3.776676119148965e6,128.29025101661682,128.32872009277344,PAJ_CPLEX_MOSEK_dualonlynopresolve.20_0_5_w.txt,1.232992381010746e-16,2.243458311568247e-6,-Inf,3.5495774208804676e-8,-Inf,0.0,Optimal,3.9949120831606215e-9,2,2,0,7.36e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,50_0_5_w.cbf,Min,UserLimit,9.96875137261932e6,9.95547886720709e6,3600.206916809082,3600.254984855652,PAJ_CPLEX_MOSEK_dualonlynopresolve.50_0_5_w.txt,1.8684839049622535e-16,1.1561378414626233e-6,-Inf,6.908219774004465e-9,-Inf,0.0,Optimal,5.83239590149372e-10,1,1,0,1.25e-01
PAJ_CPLEX_MOSEK_dualonlynopresolve,75_0_5_w.cbf,Min,KilledMemory, , , , ,PAJ_CPLEX_MOSEK_dualonlynopresolve.75_0_5_w.txt, , , , , , , , , , , , 
PAJ_CPLEX_MOSEK_dualonlynopresolve,achtziger_stolpe06-6.1flowc.cbf,Min,Optimal,1.8563402566757015,1.8563401948521188,0.2126321792602539,0.24291300773620605,PAJ_CPLEX_MOSEK_dualonlynopresolve.achtziger_stolpe06-6.1flowc.txt,0.0,5.67177305121902e-10,-Inf,2.6014829692649613e-10,-Inf,0.0,Optimal,1.730466026159049e-8,3,3,0,4.16e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,achtziger_stolpe06-6.2flowc.cbf,Min,UserLimit,48.80862984930882,47.24980482386867,3600.052801847458,3600.0933780670166,PAJ_CPLEX_MOSEK_dualonlynopresolve.achtziger_stolpe06-6.2flowc.txt,0.0,3.614714360885103e-8,-Inf,7.781694363329622e-8,-Inf,0.0,Optimal,5.191327237238216e-9,2,2,0,4.79e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,achtziger_stolpe06-6.5bflowc.cbf,Min,UserLimit,1.9700372287644412,1.8503469655493936,3600.1219460964203,3600.1740350723267,PAJ_CPLEX_MOSEK_dualonlynopresolve.achtziger_stolpe06-6.5bflowc.txt,0.0,6.241096118491165e-9,-Inf,4.860820301821889e-9,-Inf,0.0,Optimal,1.8022339259812222e-6,1,1,0,4.85e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,achtziger_stolpe06-6.5flowc.cbf,Min,Optimal,5.998253322253337,5.998253320820708,2449.1390879154205,2449.1741440296173,PAJ_CPLEX_MOSEK_dualonlynopresolve.achtziger_stolpe06-6.5flowc.txt,0.0,4.440892098500626e-16,-Inf,7.467193530175109e-11,-Inf,0.0,Optimal,1.652293068360287e-8,8,8,0,8.15e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,achtziger_stolpe07-5.1flowc.cbf,Min,UserLimit,45.47205163400223,41.70925689543091,3600.0741200447083,3600.1154370307922,PAJ_CPLEX_MOSEK_dualonlynopresolve.achtziger_stolpe07-5.1flowc.txt,0.0,5.5009255888069975e-9,-Inf,7.756866721269962e-10,-Inf,1.000000082740371e-9,Optimal,3.0238870864872284e-8,1,1,0,2.37e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,achtziger_stolpe07-5.2bflowc.cbf,Min,Optimal,31.313708494244224,31.313708494244224,613.3113658428192,613.3479678630829,PAJ_CPLEX_MOSEK_dualonlynopresolve.achtziger_stolpe07-5.2bflowc.txt,0.0,5.773159728050814e-15,-Inf,8.203937529316363e-10,-Inf,0.0,Optimal,2.380021320823405e-8,5,5,0,7.04e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,achtziger_stolpe07-5.2flowc.cbf,Min,Optimal,49.14061163050749,49.14061079762503,120.95459914207458,120.9876811504364,PAJ_CPLEX_MOSEK_dualonlynopresolve.achtziger_stolpe07-5.2flowc.txt,0.0,9.569439642888219e-9,-Inf,6.870311339302872e-10,-Inf,0.0,Optimal,4.875559322735019e-8,3,3,0,1.10e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,achtziger_stolpe07-5.3flowc.cbf,Min,Optimal,7.716052156883958,7.716052156883958,12.826350927352905,12.859653949737549,PAJ_CPLEX_MOSEK_dualonlynopresolve.achtziger_stolpe07-5.3flowc.txt,0.0,4.440892098500626e-16,-Inf,2.2642088204349875e-10,-Inf,0.0,Optimal,1.5097904311695975e-8,4,4,0,1.45e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,b1bigflowc.cbf,Min,Optimal,5.777365970357083,5.7773654245168755,683.5494840145111,683.5863130092621,PAJ_CPLEX_MOSEK_dualonlynopresolve.b1bigflowc.txt,0.0,7.647346968705696e-10,-Inf,3.3352720585355655e-10,-Inf,0.0,Optimal,3.3736435674705915e-8,2,2,0,2.53e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,ck_n50_m10_o1_5.cbf,Max,Optimal,19331.0,19331.0,0.9184708595275879,0.9506559371948242,PAJ_CPLEX_MOSEK_dualonlynopresolve.ck_n50_m10_o1_5.txt,0.0,0.0,-Inf,0.0,-Inf,0.0,Optimal,0.0,1,1,0,4.06e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,ck_n50_m10_o3_5.cbf,Max,Optimal,18596.000000035172,18596.000000035172,2.474591016769409,2.5226078033447266,PAJ_CPLEX_MOSEK_dualonlynopresolve.ck_n50_m10_o3_5.txt,0.0,2.7533975099913732e-11,-Inf,0.0,-Inf,2.7533975099913732e-11,Optimal,1.8913733645935915e-12,2,1,1,8.42e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,ck_n50_m10_o5_5.cbf,Max,Optimal,18365.0,18365.0,3.7376461029052734,3.7731730937957764,PAJ_CPLEX_MOSEK_dualonlynopresolve.ck_n50_m10_o5_5.txt,0.0,0.0,-Inf,4.008569476354751e-9,-Inf,0.0,Optimal,0.0,3,1,2,1.29e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,ck_n50_m20_o1_5.cbf,Max,Optimal,14635.0,14635.0,2.6518828868865967,2.689087152481079,PAJ_CPLEX_MOSEK_dualonlynopresolve.ck_n50_m20_o1_5.txt,0.0,0.0,-Inf,0.0,-Inf,0.0,Optimal,0.0,1,1,0,7.63e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,ck_n50_m20_o3_5.cbf,Max,Optimal,13652.0,13652.0,5.4233880043029785,5.460560083389282,PAJ_CPLEX_MOSEK_dualonlynopresolve.ck_n50_m20_o3_5.txt,0.0,0.0,-Inf,6.462244073190959e-10,-Inf,0.0,Optimal,0.0,1,1,0,8.31e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,ck_n50_m20_o5_5.cbf,Max,Optimal,13070.0,13070.0,4.33202600479126,4.369163990020752,PAJ_CPLEX_MOSEK_dualonlynopresolve.ck_n50_m20_o5_5.txt,0.0,0.0,-Inf,2.9311479465832235e-8,-Inf,0.0,Optimal,0.0,1,1,0,8.09e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,ck_n75_m10_o1_5.cbf,Max,Optimal,30802.0,30802.0,22.43817710876465,22.47941493988037,PAJ_CPLEX_MOSEK_dualonlynopresolve.ck_n75_m10_o1_5.txt,0.0,7.105427357601002e-15,-Inf,0.0,-Inf,0.0,Optimal,0.0,3,1,2,9.75e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,ck_n75_m10_o3_5.cbf,Max,Optimal,29489.00000000361,29489.00000000361,94.6990110874176,94.73046398162842,PAJ_CPLEX_MOSEK_dualonlynopresolve.ck_n75_m10_o3_5.txt,0.0,9.523937194444443e-12,-Inf,0.0,-Inf,9.523937194444443e-12,Optimal,1.223803782905739e-13,4,1,3,1.25e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,ck_n75_m10_o5_5.cbf,Max,Optimal,29070.000000021428,29070.00000002143,53.71508812904358,53.763920068740845,PAJ_CPLEX_MOSEK_dualonlynopresolve.ck_n75_m10_o5_5.txt,1.2514546980010427e-16,1.5954126908468425e-11,-Inf,0.0,-Inf,1.5954126908468425e-11,Optimal,7.372319623388084e-13,3,1,2,9.52e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,ck_n75_m20_o1_5.cbf,Max,Optimal,27332.000000083666,27332.000000083666,44.43827414512634,44.47088599205017,PAJ_CPLEX_MOSEK_dualonlynopresolve.ck_n75_m20_o1_5.txt,0.0,9.483924756636952e-11,-Inf,0.0,-Inf,9.483924756636952e-11,Optimal,3.0611091970813704e-12,1,1,0,5.51e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,ck_n75_m20_o3_5.cbf,Max,Optimal,25584.0,25584.0,873.7766749858856,873.8111870288849,PAJ_CPLEX_MOSEK_dualonlynopresolve.ck_n75_m20_o3_5.txt,0.0,5.684341886080802e-14,-Inf,0.0,-Inf,0.0,Optimal,0.0,5,1,4,2.89e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,ck_n75_m20_o5_5.cbf,Max,Optimal,24838.000000007807,24838.000000007807,730.6570930480957,730.6913859844208,PAJ_CPLEX_MOSEK_dualonlynopresolve.ck_n75_m20_o5_5.txt,0.0,9.862923775472154e-7,-Inf,0.0,-Inf,9.32831589750549e-12,Optimal,3.1432090010762353e-13,4,1,3,2.40e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,classical_200_0.cbf,Min,UserLimit,-0.11058512082975629,-0.12125047713880925,3600.105670928955,3600.106477022171,PAJ_CPLEX_MOSEK_dualonlynopresolve.classical_200_0.txt,1.2549416868820037e-16,6.472122837664074e-9,3.646555668535001e-9,-Inf,-Inf,0.0,Optimal,3.2320682994522814e-10,1,1,0,6.84e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,classical_200_1.cbf,Min,UserLimit,-0.11198647866102765,-0.12206473498062569,3600.0492701530457,3600.0500581264496,PAJ_CPLEX_MOSEK_dualonlynopresolve.classical_200_1.txt,0.0,3.758692024291577e-9,2.6454702040101807e-9,-Inf,-Inf,0.0,Optimal,1.8050181028804533e-10,2,1,1,1.44e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,classical_200_2.cbf,Min,UserLimit,Inf,-0.12024304323132665,3600.091732978821,3600.0921561717987,PAJ_CPLEX_MOSEK_dualonlynopresolve.classical_200_2.txt, , , , , , , , ,1,0,1,6.97e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,classical_20_0.cbf,Min,Optimal,-0.08229515392303179,-0.08229515316989386,0.15389490127563477,0.1542959213256836,PAJ_CPLEX_MOSEK_dualonlynopresolve.classical_20_0.txt,0.0,1.6568951766160467e-9,1.2499030699331115e-9,-Inf,-Inf,0.0,Optimal,1.6740340104565172e-11,4,4,0,5.15e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,classical_30_0.cbf,Min,Optimal,-0.0798144955077161,-0.07981449546460417,0.24507713317871094,0.24547481536865234,PAJ_CPLEX_MOSEK_dualonlynopresolve.classical_30_0.txt,0.0,1.7793611029048861e-10,1.3402692844444175e-10,-Inf,-Inf,0.0,Optimal,1.5115154961898135e-12,4,4,0,5.91e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,classical_40_0.cbf,Min,Optimal,-0.08152106131343952,-0.08152106186509804,1.1368699073791504,1.1372950077056885,PAJ_CPLEX_MOSEK_dualonlynopresolve.classical_40_0.txt,0.0,1.1407527145124163e-9,0.0,-Inf,-Inf,0.0,Optimal,1.0164312901541372e-13,3,3,0,5.54e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,classical_50_0.cbf,Min,Optimal,-0.09074141496673727,-0.0907420693085185,49.23776602745056,49.23821210861206,PAJ_CPLEX_MOSEK_dualonlynopresolve.classical_50_0.txt,0.0,1.5252468510418282e-8,0.0,-Inf,-Inf,0.0,Optimal,5.399297583923338e-14,7,6,1,1.27e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,classical_50_1.cbf,Min,Optimal,-0.09476022510304055,-0.0947604040897129,9.33513617515564,9.33561110496521,PAJ_CPLEX_MOSEK_dualonlynopresolve.classical_50_1.txt,0.0,1.6762199184228166e-8,0.0,-Inf,-Inf,0.0,Optimal,9.08095831064031e-15,6,6,0,1.18e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,classical_50_2.cbf,Min,Optimal,-0.09052797338411646,-0.09052855426469304,15.597663879394531,15.598140001296997,PAJ_CPLEX_MOSEK_dualonlynopresolve.classical_50_2.txt,0.0,4.034564349275627e-9,0.0,-Inf,-Inf,0.0,Optimal,3.0663054615514945e-15,5,5,0,9.20e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,clay0203h.cbf,Min,Optimal,41573.26102165066,41573.26249726344,1.4558310508728027,1.4577970504760742,PAJ_CPLEX_MOSEK_dualonlynopresolve.clay0203h.txt,0.0,1.4512689680660813e-8,2.5713234208524227e-8,-Inf,-Inf,0.0,Optimal,3.564072323086101e-7,6,4,2,2.88e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,clay0203m.cbf,Min,Optimal,41573.26273582449,41573.26252185608,2.0152549743652344,2.01698899269104,PAJ_CPLEX_MOSEK_dualonlynopresolve.clay0203m.txt,0.0,0.0,1.911178788560619e-7,-Inf,-Inf,0.0,Optimal,1.3511182204994878e-13,6,4,2,1.34e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,clay0204h.cbf,Min,Optimal,6545.000000014347,6545.0,3.9224178791046143,3.9259719848632812,PAJ_CPLEX_MOSEK_dualonlynopresolve.clay0204h.txt,0.0,2.3123476466935244e-9,0.0,-Inf,-Inf,0.0,Optimal,2.6501383238980084e-11,2,1,1,1.07e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,clay0204m.cbf,Min,Optimal,6545.000000160825,6545.0,1.014714002609253,1.0167779922485352,PAJ_CPLEX_MOSEK_dualonlynopresolve.clay0204m.txt,0.0,1.539035565656377e-11,0.0,-Inf,-Inf,0.0,Optimal,1.2506420631396179e-15,2,1,1,5.36e-03
PAJ_CPLEX_MOSEK_dualonlynopresolve,clay0205h.cbf,Min,Optimal,8092.500000002159,8092.5,62.352530002593994,62.35762691497803,PAJ_CPLEX_MOSEK_dualonlynopresolve.clay0205h.txt,0.0,5.704237082682084e-11,0.0,-Inf,-Inf,0.0,Optimal,3.8863166537210627e-10,3,2,0,2.75e-02
PAJ_CPLEX_MOSEK_dualonlynopresolve,clay0205m.cbf,Min,Optimal,8092.500004838803,8092.500000000002,13.734474897384644,13.737046003341675,PAJ_CPLEX_MOSEK_dualonlynopresolve.clay0205m.txt,0.0,1.5509016293435707e-10,0.0,-Inf,-Inf,0.0,Optimal,2.4725218909255676e-15,4,4,0,1.44e-02
