----------------------------------------------------------------------------
	SCS v1.2.6 - Splitting Conic Solver
	(c) Brendan O'Donoghue, Stanford University, 2012-2016
----------------------------------------------------------------------------
Lin-sys: sparse-direct, nnz in A = 244
eps = 1.00e-04, alpha = 1.80, max_iters = 50000, normalize = 1, scale = 5.00
Variables n = 58, constraints m = 175
Cones:	primal zero / dual free vars: 22
	linear vars: 49
	soc vars: 12, soc blks: 2
	sd vars: 56, sd blks: 2
	exp vars: 36, dual exp vars: 0
Setup time: 2.76e-04s
----------------------------------------------------------------------------
 Iter | pri res | dua res | rel gap | pri obj | dua obj | kap/tau | time (s)
----------------------------------------------------------------------------
     0|      inf       inf      -nan      -inf      -inf       inf  5.75e-04 
 20000| 5.08e-05  2.50e-04  1.93e-04 -7.85e-02 -7.87e-02  0.00e+00  7.20e+00 
 20100| 5.08e-05  2.48e-04  1.96e-04 -7.85e-02 -7.87e-02  0.00e+00  7.23e+00 
 20200| 5.07e-05  2.47e-04  1.99e-04 -7.85e-02 -7.87e-02  0.00e+00  7.27e+00 
 20300| 5.06e-05  2.45e-04  2.01e-04 -7.85e-02 -7.87e-02  0.00e+00  7.30e+00 
 20400| 5.05e-05  2.43e-04  2.04e-04 -7.85e-02 -7.87e-02  0.00e+00  7.34e+00 
 20500| 5.04e-05  2.42e-04  2.06e-04 -7.85e-02 -7.88e-02  0.00e+00  7.37e+00 
 20600| 5.03e-05  2.40e-04  2.08e-04 -7.85e-02 -7.88e-02  0.00e+00  7.41e+00 
 20700| 5.02e-05  2.39e-04  2.10e-04 -7.85e-02 -7.88e-02  0.00e+00  7.44e+00 
 20800| 5.01e-05  2.37e-04  2.11e-04 -7.85e-02 -7.88e-02  0.00e+00  7.48e+00 
 20900| 5.00e-05  2.35e-04  2.13e-04 -7.85e-02 -7.88e-02  0.00e+00  7.52e+00 
 21000| 4.99e-05  2.34e-04  2.14e-04 -7.85e-02 -7.88e-02  0.00e+00  7.55e+00 
 21100| 4.97e-05  2.32e-04  2.15e-04 -7.85e-02 -7.88e-02  0.00e+00  7.59e+00 
 21200| 4.96e-05  2.31e-04  2.16e-04 -7.86e-02 -7.88e-02  0.00e+00  7.62e+00 
 21300| 4.95e-05  2.29e-04  2.17e-04 -7.86e-02 -7.88e-02  0.00e+00  7.66e+00 
 21400| 4.93e-05  2.28e-04  2.18e-04 -7.86e-02 -7.88e-02  0.00e+00  7.69e+00 
 21500| 4.92e-05  2.26e-04  2.19e-04 -7.86e-02 -7.88e-02  0.00e+00  7.73e+00 
 21600| 4.90e-05  2.24e-04  2.20e-04 -7.86e-02 -7.88e-02  0.00e+00  7.76e+00 
 21700| 4.89e-05  2.23e-04  2.21e-04 -7.86e-02 -7.88e-02  0.00e+00  7.80e+00 
 21800| 4.87e-05  2.21e-04  2.21e-04 -7.86e-02 -7.88e-02  0.00e+00  7.83e+00 
 21900| 4.85e-05  2.20e-04  2.22e-04 -7.86e-02 -7.89e-02  0.00e+00  7.87e+00 
 22000| 4.84e-05  2.18e-04  2.22e-04 -7.86e-02 -7.89e-02  0.00e+00  7.90e+00 
 22100| 4.82e-05  2.17e-04  2.22e-04 -7.86e-02 -7.89e-02  0.00e+00  7.94e+00 
 22200| 4.80e-05  2.15e-04  2.23e-04 -7.86e-02 -7.89e-02  0.00e+00  7.98e+00 
 22300| 4.78e-05  2.14e-04  2.23e-04 -7.86e-02 -7.89e-02  0.00e+00  8.01e+00 
 22400| 4.77e-05  2.12e-04  2.23e-04 -7.86e-02 -7.89e-02  0.00e+00  8.05e+00 
 22500| 4.75e-05  2.11e-04  2.23e-04 -7.86e-02 -7.89e-02  0.00e+00  8.08e+00 
 22600| 4.73e-05  2.09e-04  2.23e-04 -7.86e-02 -7.89e-02  0.00e+00  8.12e+00 
 22700| 4.71e-05  2.08e-04  2.23e-04 -7.86e-02 -7.89e-02  0.00e+00  8.15e+00 
 22800| 4.69e-05  2.06e-04  2.23e-04 -7.87e-02 -7.89e-02  0.00e+00  8.19e+00 
 22900| 4.67e-05  2.05e-04  2.23e-04 -7.87e-02 -7.89e-02  0.00e+00  8.22e+00 
 23000| 4.65e-05  2.03e-04  2.23e-04 -7.87e-02 -7.89e-02  0.00e+00  8.26e+00 
 23100| 4.63e-05  2.02e-04  2.23e-04 -7.87e-02 -7.89e-02  0.00e+00  8.29e+00 
 23200| 4.61e-05  2.00e-04  2.23e-04 -7.87e-02 -7.89e-02  0.00e+00  8.33e+00 
 23300| 4.59e-05  1.99e-04  2.23e-04 -7.87e-02 -7.89e-02  0.00e+00  8.36e+00 
 23400| 4.57e-05  1.97e-04  2.22e-04 -7.87e-02 -7.90e-02  0.00e+00  8.40e+00 
 23500| 4.55e-05  1.96e-04  2.22e-04 -7.87e-02 -7.90e-02  0.00e+00  8.43e+00 
 23600| 4.53e-05  1.94e-04  2.22e-04 -7.87e-02 -7.90e-02  0.00e+00  8.47e+00 
 23700| 4.51e-05  1.93e-04  2.22e-04 -7.87e-02 -7.90e-02  0.00e+00  8.50e+00 
 23800| 4.49e-05  1.91e-04  2.21e-04 -7.87e-02 -7.90e-02  0.00e+00  8.54e+00 
 23900| 4.47e-05  1.90e-04  2.21e-04 -7.87e-02 -7.90e-02  0.00e+00  8.57e+00 
 24000| 4.45e-05  1.88e-04  2.20e-04 -7.87e-02 -7.90e-02  0.00e+00  8.61e+00 
 24100| 4.43e-05  1.87e-04  2.20e-04 -7.87e-02 -7.90e-02  0.00e+00  8.65e+00 
 24200| 4.41e-05  1.85e-04  2.19e-04 -7.88e-02 -7.90e-02  0.00e+00  8.68e+00 
 24300| 4.38e-05  1.84e-04  2.19e-04 -7.88e-02 -7.90e-02  0.00e+00  8.72e+00 
 24400| 4.36e-05  1.83e-04  2.18e-04 -7.88e-02 -7.90e-02  0.00e+00  8.75e+00 
 24500| 4.34e-05  1.81e-04  2.18e-04 -7.88e-02 -7.90e-02  0.00e+00  8.79e+00 
 24600| 4.32e-05  1.80e-04  2.17e-04 -7.88e-02 -7.90e-02  0.00e+00  8.82e+00 
 24700| 4.30e-05  1.78e-04  2.17e-04 -7.88e-02 -7.90e-02  0.00e+00  8.86e+00 
 24800| 4.27e-05  1.77e-04  2.16e-04 -7.88e-02 -7.90e-02  0.00e+00  8.89e+00 
 24900| 4.25e-05  1.76e-04  2.15e-04 -7.88e-02 -7.91e-02  0.00e+00  8.93e+00 
 25000| 4.23e-05  1.74e-04  2.15e-04 -7.88e-02 -7.91e-02  0.00e+00  8.96e+00 
 25100| 4.21e-05  1.73e-04  2.14e-04 -7.88e-02 -7.91e-02  0.00e+00  9.00e+00 
 25200| 4.19e-05  1.71e-04  2.13e-04 -7.88e-02 -7.91e-02  0.00e+00  9.04e+00 
 25300| 4.16e-05  1.70e-04  2.13e-04 -7.88e-02 -7.91e-02  0.00e+00  9.07e+00 
 25400| 4.14e-05  1.69e-04  2.12e-04 -7.88e-02 -7.91e-02  0.00e+00  9.11e+00 
 25500| 4.12e-05  1.67e-04  2.11e-04 -7.88e-02 -7.91e-02  0.00e+00  9.14e+00 
 25600| 4.09e-05  1.66e-04  2.10e-04 -7.89e-02 -7.91e-02  0.00e+00  9.18e+00 
 25700| 4.07e-05  1.65e-04  2.10e-04 -7.89e-02 -7.91e-02  0.00e+00  9.21e+00 
 25800| 4.05e-05  1.63e-04  2.09e-04 -7.89e-02 -7.91e-02  0.00e+00  9.25e+00 
 25900| 4.03e-05  1.62e-04  2.08e-04 -7.89e-02 -7.91e-02  0.00e+00  9.28e+00 
 26000| 4.00e-05  1.61e-04  2.07e-04 -7.89e-02 -7.91e-02  0.00e+00  9.32e+00 
 26100| 3.98e-05  1.59e-04  2.06e-04 -7.89e-02 -7.91e-02  0.00e+00  9.35e+00 
 26200| 3.96e-05  1.58e-04  2.06e-04 -7.89e-02 -7.91e-02  0.00e+00  9.39e+00 
 26300| 3.93e-05  1.57e-04  2.05e-04 -7.89e-02 -7.91e-02  0.00e+00  9.43e+00 
 26400| 3.91e-05  1.55e-04  2.04e-04 -7.89e-02 -7.92e-02  0.00e+00  9.46e+00 
 26500| 3.88e-05  1.54e-04  2.03e-04 -7.89e-02 -7.92e-02  0.00e+00  9.50e+00 
 26600| 3.86e-05  1.53e-04  2.02e-04 -7.89e-02 -7.92e-02  0.00e+00  9.53e+00 
 26700| 3.84e-05  1.51e-04  2.01e-04 -7.89e-02 -7.92e-02  0.00e+00  9.57e+00 
 26800| 3.81e-05  1.50e-04  2.00e-04 -7.89e-02 -7.92e-02  0.00e+00  9.60e+00 
 26900| 3.79e-05  1.49e-04  1.99e-04 -7.90e-02 -7.92e-02  0.00e+00  9.64e+00 
 27000| 3.77e-05  1.48e-04  1.98e-04 -7.90e-02 -7.92e-02  0.00e+00  9.67e+00 
 27100| 3.74e-05  1.46e-04  1.97e-04 -7.90e-02 -7.92e-02  0.00e+00  9.71e+00 
 27200| 3.72e-05  1.45e-04  1.96e-04 -7.90e-02 -7.92e-02  0.00e+00  9.74e+00 
 27300| 3.69e-05  1.44e-04  1.95e-04 -7.90e-02 -7.92e-02  0.00e+00  9.78e+00 
 27400| 3.67e-05  1.43e-04  1.94e-04 -7.90e-02 -7.92e-02  0.00e+00  9.82e+00 
 27500| 3.65e-05  1.41e-04  1.93e-04 -7.90e-02 -7.92e-02  0.00e+00  9.85e+00 
 27600| 3.62e-05  1.40e-04  1.92e-04 -7.90e-02 -7.92e-02  0.00e+00  9.89e+00 
 27700| 3.60e-05  1.39e-04  1.91e-04 -7.90e-02 -7.92e-02  0.00e+00  9.92e+00 
 27800| 3.57e-05  1.38e-04  1.89e-04 -7.90e-02 -7.92e-02  0.00e+00  9.96e+00 
 27900| 3.55e-05  1.36e-04  1.88e-04 -7.90e-02 -7.93e-02  0.00e+00  9.99e+00 
 28000| 3.52e-05  1.35e-04  1.87e-04 -7.90e-02 -7.93e-02  0.00e+00  1.00e+01 
 28100| 3.50e-05  1.34e-04  1.86e-04 -7.91e-02 -7.93e-02  0.00e+00  1.01e+01 
 28200| 3.47e-05  1.33e-04  1.85e-04 -7.91e-02 -7.93e-02  0.00e+00  1.01e+01 
 28300| 3.45e-05  1.32e-04  1.84e-04 -7.91e-02 -7.93e-02  0.00e+00  1.01e+01 
 28400| 3.43e-05  1.31e-04  1.82e-04 -7.91e-02 -7.93e-02  0.00e+00  1.02e+01 
 28500| 3.40e-05  1.29e-04  1.81e-04 -7.91e-02 -7.93e-02  0.00e+00  1.02e+01 
 28600| 3.38e-05  1.28e-04  1.80e-04 -7.91e-02 -7.93e-02  0.00e+00  1.02e+01 
 28700| 3.35e-05  1.27e-04  1.79e-04 -7.91e-02 -7.93e-02  0.00e+00  1.03e+01 
 28800| 3.33e-05  1.26e-04  1.77e-04 -7.91e-02 -7.93e-02  0.00e+00  1.03e+01 
 28900| 3.30e-05  1.25e-04  1.76e-04 -7.91e-02 -7.93e-02  0.00e+00  1.03e+01 
 29000| 3.28e-05  1.24e-04  1.75e-04 -7.91e-02 -7.93e-02  0.00e+00  1.04e+01 
 29100| 3.25e-05  1.23e-04  1.74e-04 -7.91e-02 -7.93e-02  0.00e+00  1.04e+01 
 29200| 3.23e-05  1.22e-04  1.72e-04 -7.91e-02 -7.93e-02  0.00e+00  1.05e+01 
 29300| 3.20e-05  1.21e-04  1.71e-04 -7.91e-02 -7.93e-02  0.00e+00  1.05e+01 
 29400| 3.18e-05  1.19e-04  1.70e-04 -7.92e-02 -7.94e-02  0.00e+00  1.05e+01 
 29500| 3.16e-05  1.18e-04  1.68e-04 -7.92e-02 -7.94e-02  0.00e+00  1.06e+01 
 29600| 3.13e-05  1.17e-04  1.67e-04 -7.92e-02 -7.94e-02  0.00e+00  1.06e+01 
 29700| 3.11e-05  1.16e-04  1.65e-04 -7.92e-02 -7.94e-02  0.00e+00  1.06e+01 
 29800| 3.08e-05  1.15e-04  1.64e-04 -7.92e-02 -7.94e-02  0.00e+00  1.07e+01 
 29900| 3.06e-05  1.14e-04  1.63e-04 -7.92e-02 -7.94e-02  0.00e+00  1.07e+01 
 30000| 3.03e-05  1.13e-04  1.61e-04 -7.92e-02 -7.94e-02  0.00e+00  1.07e+01 
 30100| 3.01e-05  1.12e-04  1.60e-04 -7.92e-02 -7.94e-02  0.00e+00  1.08e+01 
 30200| 2.98e-05  1.11e-04  1.58e-04 -7.92e-02 -7.94e-02  0.00e+00  1.08e+01 
 30300| 2.96e-05  1.10e-04  1.57e-04 -7.92e-02 -7.94e-02  0.00e+00  1.08e+01 
 30400| 2.93e-05  1.09e-04  1.55e-04 -7.92e-02 -7.94e-02  0.00e+00  1#SOLVERNAME# SCS
#SOLVER# SCS.SCSSolver(Any[(:verbose, 1), (:eps, 0.0001), (:max_iters, 50000)])
#INSTANCE# _1.499549794422245e9.cbf.gz
#TIMELIMIT# 300.0
#ERROR# MethodError(MathProgBase.SolverInterface.getsolvetime, (SCS.SCSMathProgModel(175, 58, 151, 58, 
  [1  ,   1]  =  -0.434782
  [2  ,   1]  =  -0.0322103
  [3  ,   1]  =  -0.0181646
  [4  ,   1]  =  -0.0469611
  [5  ,   1]  =  -0.0099284
  [23 ,   1]  =  1.0
  [24 ,   1]  =  1.0
  [48 ,   1]  =  -1.0
  [1  ,   2]  =  -0.0322103
  [2  ,   2]  =  -0.41032
  [3  ,   2]  =  -0.0241885
  [4  ,   2]  =  -0.00240501
  [5  ,   2]  =  0.00311564
  [23 ,   2]  =  1.0
  [25 ,   2]  =  1.0
  [49 ,   2]  =  -1.0
  [1  ,   3]  =  -0.0181646
  [2  ,   3]  =  -0.0241885
  [3  ,   3]  =  -0.161792
  [4  ,   3]  =  -0.0213342
  [5  ,   3]  =  -0.00806203
  [23 ,   3]  =  1.0
  [26 ,   3]  =  1.0
  [50 ,   3]  =  -1.0
  [1  ,   4]  =  -0.0469611
  [2  ,   4]  =  -0.00240501
  [3  ,   4]  =  -0.0213342
  [4  ,   4]  =  -0.464251
  [5  ,   4]  =  -0.00445822
  [23 ,   4]  =  1.0
  [27 ,   4]  =  1.0
  [51 ,   4]  =  -1.0
  [1  ,   5]  =  -0.0099284
  [2  ,   5]  =  0.00311564
  [3  ,   5]  =  -0.00806203
  [4  ,   5]  =  -0.00445822
  [5  ,   5]  =  -0.254582
  [23 ,   5]  =  1.0
  [28 ,   5]  =  1.0
  [52 ,   5]  =  -1.0
  [6  ,   6]  =  -0.177863
  [7  ,   6]  =  -0.0200391
  [8  ,   6]  =  -0.0228424
  [9  ,   6]  =  -0.0126772
  [10 ,   6]  =  -0.00245975
  [23 ,   6]  =  1.0
  [29 ,   6]  =  1.0
  [53 ,   6]  =  -1.0
  [6  ,   7]  =  -0.0200391
  [7  ,   7]  =  -0.290523
  [8  ,   7]  =  -0.00302678
  [9  ,   7]  =  -0.0130446
  [10 ,   7]  =  -0.0369799
  [23 ,   7]  =  1.0
  [30 ,   7]  =  1.0
  [54 ,   7]  =  -1.0
  [6  ,   8]  =  -0.0228424
  [7  ,   8]  =  -0.00302678
  [8  ,   8]  =  -0.260786
  [9  ,   8]  =  -0.0163971
  [10 ,   8]  =  -0.0117644
  [23 ,   8]  =  1.0
  [31 ,   8]  =  1.0
  [55 ,   8]  =  -1.0
  [6  ,   9]  =  -0.0126772
  [7  ,   9]  =  -0.0130446
  [8  ,   9]  =  -0.0163971
  [9  ,   9]  =  -0.25067
  [10 ,   9]  =  -0.0604113
  [23 ,   9]  =  1.0
  [32 ,   9]  =  1.0
  [56 ,   9]  =  -1.0
  [6  ,  10]  =  -0.00245975
  [7  ,  10]  =  -0.0369799
  [8  ,  10]  =  -0.0117644
  [9  ,  10]  =  -0.0604113
  [10 ,  10]  =  -0.511394
  [23 ,  10]  =  1.0
  [33 ,  10]  =  1.0
  [57 ,  10]  =  -1.0
  [11 ,  11]  =  -0.245917
  [12 ,  11]  =  -0.00390586
  [13 ,  11]  =  -0.03134
  [23 ,  11]  =  1.0
  [34 ,  11]  =  1.0
  [58 ,  11]  =  -1.0
  [11 ,  12]  =  -0.00390586
  [12 ,  12]  =  -0.470507
  [13 ,  12]  =  -0.0438641
  [23 ,  12]  =  1.0
  [35 ,  12]  =  1.0
  [59 ,  12]  =  -1.0
  [11 ,  13]  =  -0.03134
  [12 ,  13]  =  -0.0438641
  [13 ,  13]  =  -0.583932
  [23 ,  13]  =  1.0
  [36 ,  13]  =  1.0
  [60 ,  13]  =  -1.0
  [14 ,  14]  =  -0.465185
  [15 ,  14]  =  -0.0100176
  [16 ,  14]  =  -0.00180825
  [23 ,  14]  =  1.0
  [37 ,  14]  =  1.0
  [61 ,  14]  =  -1.0
  [14 ,  15]  =  -0.0100176
  [15 ,  15]  =  -0.50033
  [16 ,  15]  =  0.00616378
  [23 ,  15]  =  1.0
  [38 ,  15]  =  1.0
  [62 ,  15]  =  -1.0
  [14 ,  16]  =  -0.00180825
  [15 ,  16]  =  0.00616378
  [16 ,  16]  =  -0.977402
  [23 ,  16]  =  1.0
  [39 ,  16]  =  1.0
  [63 ,  16]  =  -1.0
  [17 ,  17]  =  -0.207556
  [18 ,  17]  =  0.00695904
  [19 ,  17]  =  -0.0331631
  [23 ,  17]  =  1.0
  [40 ,  17]  =  1.0
  [64 ,  17]  =  -1.0
  [88 ,  17]  =  -1.41421
  [17 ,  18]  =  0.00695904
  [18 ,  18]  =  -0.200611
  [19 ,  18]  =  -0.0151211
  [23 ,  18]  =  1.0
  [41 ,  18]  =  1.0
  [65 ,  18]  =  -1.0
  [89 ,  18]  =  -1.41421
  [17 ,  19]  =  -0.0331631
  [18 ,  19]  =  -0.0151211
  [19 ,  19]  =  -0.237562
  [23 ,  19]  =  1.0
  [42 ,  19]  =  1.0
  [66 ,  19]  =  -1.0
  [90 ,  19]  =  -1.41421
  [20 ,  20]  =  -0.177603
  [21 ,  20]  =  -0.0189546
  [22 ,  20]  =  -0.000802562
  [23 ,  20]  =  1.0
  [43 ,  20]  =  1.0
  [67 ,  20]  =  -1.0
  [116,  20]  =  -1.41421
  [20 ,  21]  =  -0.0189546
  [21 ,  21]  =  -0.161001
  [22 ,  21]  =  0.000509692
  [23 ,  21]  =  1.0
  [44 ,  21]  =  1.0
  [68 ,  21]  =  -1.0
  [117,  21]  =  -1.41421
  [20 ,  22]  =  -0.000802562
  [21 ,  22]  =  0.000509692
  [22 ,  22]  =  -0.203603
  [23 ,  22]  =  1.0
  [45 ,  22]  =  1.0
  [69 ,  22]  =  -1.0
  [118,  22]  =  -1.41421
  [70 ,  23]  =  -1.0
  [92 ,  23]  =  3.892e-5
  [97 ,  23]  =  0.000286508
  [106,  23]  =  -1.0
  [109,  23]  =  -1.0
  [111,  23]  =  -1.0
  [71 ,  24]  =  -1.0
  [125,  24]  =  0.000108936
  [130,  24]  =  0.000108936
  [134,  24]  =  -1.0
  [137,  24]  =  -1.0
  [139,  24]  =  -1.0
  [1  ,  25]  =  1.0
  [73 ,  25]  =  -1.0
  [2  ,  26]  =  1.0
  [74 ,  26]  =  -1.0
  [3  ,  27]  =  1.0
  [75 ,  27]  =  -1.0
  [4  ,  28]  =  1.0
  [76 ,  28]  =  -1.0
  [5  ,  29]  =  1.0
  [77 ,  29]  =  -1.0
  [6  ,  30]  =  1.0
  [79 ,  30]  =  -1.0
  [7  ,  31]  =  1.0
  [80 ,  31]  =  -1.0
  [8  ,  32]  =  1.0
  [81 ,  32]  =  -1.0
  [9  ,  33]  =  1.0
  [82 ,  33]  =  -1.0
  [10 ,  34]  =  1.0
  [83 ,  34]  =  -1.0
  [11 ,  35]  =  1.0
  [141,  35]  =  -1.0
  [144,  35]  =  1.0
  [12 ,  36]  =  1.0
  [147,  36]  =  -1.0
  [150,  36]  =  1.0
  [13 ,  37]  =  1.0
  [153,  37]  =  -1.0
  [156,  37]  =  1.0
  [14 ,  38]  =  1.0
  [159,  38]  =  -1.0
  [162,  38]  =  1.0
  [15 ,  39]  =  1.0
  [165,  39]  =  -1.0
  [168,  39]  =  1.0
  [16 ,  40]  =  1.0
  [171,  40]  =  -1.0
  [174,  40]  =  1.0
  [17 ,  41]  =  1.0
  [85 ,  41]  =  -1.41421
  [18 ,  42]  =  1.0
  [86 ,  42]  =  -1.41421
  [19 ,  43]  =  1.0
  [87 ,  43]  =  -1.41421
  [20 ,  44]  =  1.0
  [113,  44]  =  -1.41421
  [21 ,  45]  =  1.0
  [114,  45]  =  -1.41421
  [22 ,  46]  =  1.0
  [115,  46]  =  -1.41421
  [46 ,  47]  =  1.0
  [140,  47]  =  1.0
  [46 ,  48]  =  1.0
  [146,  48]  =  1.0
  [46 ,  49]  =  1.0
  [152,  49]  =  1.0
  [46 ,  50]  =  1.0
  [143,  50]  =  1.0
  [46 ,  51]  =  1.0
  [149,  51]  =  1.0
  [46 ,  52]  =  1.0
  [155,  52]  =  1.0
  [47 ,  53]  =  1.0
  [158,  53]  =  1.0
  [47 ,  54]  =  1.0
  [164,  54]  =  1.0
  [47 ,  55]  =  1.0
  [170,  55]  =  1.0
  [47 ,  56]  =  1.0
  [161,  56]  =  1.0
  [47 ,  57]  =  1.0
  [167,  57]  =  1.0
  [47 ,  58]  =  1.0
